creationTime,settlementDate,settlementPeriod,settlementRunType,totalExemptSupplyVolume
2026-02-09T09:55:07Z,2025-10-02,37,R2,13.9879
2026-02-09T09:55:07Z,2025-10-03,15,R2,15.0738
2026-02-09T09:55:07Z,2025-10-03,16,R2,14.0702
2026-02-09T09:55:07Z,2025-10-03,17,R2,14.1042
2026-02-09T09:55:07Z,2025-10-03,22,R2,20.3524
2026-02-09T09:55:07Z,2025-10-03,19,R2,14.4028
2026-02-09T09:55:07Z,2025-10-03,20,R2,15.6145
2026-02-09T09:55:07Z,2025-10-03,21,R2,17.9335
2026-02-09T09:55:07Z,2025-10-03,14,R2,15.7689
2026-02-09T09:55:07Z,2025-10-03,18,R2,14.1914
2026-02-09T09:55:07Z,2025-10-03,13,R2,16.0932
2026-02-09T09:55:07Z,2025-10-03,8,R2,19.2008
2026-02-09T09:55:07Z,2025-10-03,11,R2,18.0283
2026-02-09T09:55:07Z,2025-10-03,10,R2,18.4776
2026-02-09T09:55:07Z,2025-10-03,9,R2,18.8943
2026-02-09T09:55:07Z,2025-10-03,7,R2,19.3501
2026-02-09T09:55:07Z,2025-10-03,6,R2,20.4869
2026-02-09T09:55:07Z,2025-10-03,23,R2,20.0891
2026-02-09T09:55:07Z,2025-10-03,4,R2,22.0023
2026-02-09T09:55:07Z,2025-10-03,3,R2,22.1041
2026-02-09T09:55:07Z,2025-10-03,2,R2,22.5727
2026-02-09T09:55:07Z,2025-10-03,1,R2,21.9126
2026-02-09T09:55:07Z,2025-10-03,24,R2,20.6134
2026-02-09T09:55:07Z,2025-10-03,5,R2,21.3923
2026-02-09T09:55:07Z,2025-10-03,26,R2,24.9885
2026-02-09T09:55:07Z,2025-10-03,25,R2,22.4272
2026-02-09T09:55:07Z,2025-10-03,48,R2,28.4628
2026-02-09T09:55:07Z,2025-10-03,47,R2,26.1398
2026-02-09T09:55:07Z,2025-10-03,46,R2,23.197
2026-02-09T09:55:07Z,2025-10-03,45,R2,23.387
2026-02-09T09:55:07Z,2025-10-03,44,R2,23.8591
2026-02-09T09:55:07Z,2025-10-03,43,R2,23.1612
2026-02-09T09:55:07Z,2025-10-03,42,R2,23.5941
2026-02-09T09:55:07Z,2025-10-03,41,R2,22.8182
2026-02-09T09:55:07Z,2025-10-03,40,R2,23.4941
2026-02-09T09:55:07Z,2025-10-03,39,R2,24.2525
2026-02-09T09:55:07Z,2025-10-03,12,R2,16.5765
2026-02-09T09:55:07Z,2025-10-03,37,R2,24.3928
2026-02-09T09:55:07Z,2025-10-03,27,R2,25.8061
2026-02-09T09:55:07Z,2025-10-03,28,R2,24.9927
2026-02-09T09:55:07Z,2025-10-03,29,R2,25.0436
2026-02-09T09:55:07Z,2025-10-03,30,R2,25.7485
2026-02-09T09:55:07Z,2025-10-03,31,R2,26.3501
2026-02-09T09:55:07Z,2025-10-03,38,R2,24.483
2026-02-09T09:55:07Z,2025-10-03,33,R2,26.0803
2026-02-09T09:55:07Z,2025-10-03,34,R2,26.0789
2026-02-09T09:55:07Z,2025-10-03,35,R2,25.3446
2026-02-09T09:55:07Z,2025-10-03,36,R2,24.786
2026-02-09T09:55:07Z,2025-10-03,32,R2,26.4352
2026-02-09T09:55:07Z,2025-10-04,13,R2,11.7321
2026-02-09T09:55:07Z,2025-10-04,22,R2,18.5811
2026-02-09T09:55:07Z,2025-10-04,21,R2,18.9237
2026-02-09T09:55:07Z,2025-10-04,20,R2,18.2433
2026-02-09T09:55:07Z,2025-10-04,19,R2,17.665
2026-02-09T09:55:07Z,2025-10-04,17,R2,14.7621
2026-02-09T09:55:07Z,2025-10-04,16,R2,13.8277
2026-02-09T09:55:07Z,2025-10-04,15,R2,12.7587
2026-02-09T09:55:07Z,2025-10-04,14,R2,12.0609
2026-02-09T09:55:07Z,2025-10-04,12,R2,11.692
2026-02-09T09:55:07Z,2025-10-04,6,R2,12.1414
2026-02-09T09:55:07Z,2025-10-04,10,R2,11.6145
2026-02-09T09:55:07Z,2025-10-04,9,R2,12.2164
2026-02-09T09:55:07Z,2025-10-04,8,R2,12.1844
2026-02-09T09:55:07Z,2025-10-04,7,R2,12.1558
2026-02-09T09:55:07Z,2025-10-04,23,R2,15.7163
2026-02-09T09:55:07Z,2025-10-04,5,R2,12.3693
2026-02-09T09:55:07Z,2025-10-04,4,R2,11.9599
2026-02-09T09:55:07Z,2025-10-04,3,R2,12.431
2026-02-09T09:55:07Z,2025-10-04,2,R2,12.1846
2026-02-09T09:55:07Z,2025-10-04,1,R2,13.0044
2026-02-09T09:55:07Z,2025-10-04,11,R2,11.6164
2026-02-09T09:55:07Z,2025-10-04,24,R2,16.1334
2026-02-09T09:55:07Z,2025-10-04,18,R2,16.592
2026-02-09T09:55:07Z,2025-10-04,26,R2,14.6806
2026-02-09T09:55:07Z,2025-10-04,25,R2,14.9304
2026-02-09T09:55:07Z,2025-10-04,47,R2,18.3886
2026-02-09T09:55:07Z,2025-10-04,46,R2,12.7174
2026-02-09T09:55:07Z,2025-10-04,45,R2,13.393
2026-02-09T09:55:07Z,2025-10-04,44,R2,13.6419
2026-02-09T09:55:07Z,2025-10-04,43,R2,13.4956
2026-02-09T09:55:07Z,2025-10-04,42,R2,13.7423
2026-02-09T09:55:07Z,2025-10-04,41,R2,14.2962
2026-02-09T09:55:07Z,2025-10-04,40,R2,13.7358
2026-02-09T09:55:07Z,2025-10-04,39,R2,13.9148
2026-02-09T09:55:07Z,2025-10-04,38,R2,14.1672
2026-02-09T09:55:07Z,2025-10-04,48,R2,12.4227
2026-02-09T09:55:07Z,2025-10-04,36,R2,15.0096
2026-02-09T09:55:07Z,2025-10-04,37,R2,14.5913
2026-02-09T09:55:07Z,2025-10-04,28,R2,15.8417
2026-02-09T09:55:07Z,2025-10-04,29,R2,15.4144
2026-02-09T09:55:07Z,2025-10-04,30,R2,17.4104
2026-02-09T09:55:07Z,2025-10-04,27,R2,15.3653
2026-02-09T09:55:07Z,2025-10-04,32,R2,16.8559
2026-02-09T09:55:07Z,2025-10-04,33,R2,17.9941
2026-02-09T09:55:07Z,2025-10-04,34,R2,17.0117
2026-02-09T09:55:07Z,2025-10-04,35,R2,16.5055
2026-02-09T09:55:07Z,2025-10-04,31,R2,16.3901
2026-02-09T09:55:07Z,2025-10-05,22,R2,29.4
2026-02-09T09:55:07Z,2025-10-05,13,R2,20.2933
2026-02-09T09:55:07Z,2025-10-05,21,R2,28.9114
2026-02-09T09:55:07Z,2025-10-05,20,R2,27.4384
2026-02-09T09:55:07Z,2025-10-05,19,R2,26.7057
2026-02-09T09:55:07Z,2025-10-05,17,R2,23.0368
2026-02-09T09:55:07Z,2025-10-05,16,R2,22.0931
2026-02-09T09:55:07Z,2025-10-05,15,R2,21.0586
2026-02-09T09:55:07Z,2025-10-05,14,R2,20.5516
2026-02-09T09:55:07Z,2025-10-05,12,R2,20.0689
2026-02-09T09:55:07Z,2025-10-05,6,R2,20.8044
2026-02-09T09:55:07Z,2025-10-05,10,R2,20.2878
2026-02-09T09:55:07Z,2025-10-05,9,R2,20.2578
2026-02-09T09:55:07Z,2025-10-05,8,R2,21.0069
2026-02-09T09:55:07Z,2025-10-05,7,R2,20.7536
2026-02-09T09:55:07Z,2025-10-05,5,R2,21.0887
2026-02-09T09:55:07Z,2025-10-05,4,R2,21.1432
2026-02-09T09:55:07Z,2025-10-05,3,R2,21.4236
2026-02-09T09:55:07Z,2025-10-05,2,R2,20.9675
2026-02-09T09:55:07Z,2025-10-05,1,R2,20.5102
2026-02-09T09:55:07Z,2025-10-05,23,R2,27.9815
2026-02-09T09:55:07Z,2025-10-05,11,R2,19.8089
2026-02-09T09:55:07Z,2025-10-05,24,R2,28.1764
2026-02-09T09:55:07Z,2025-10-05,18,R2,24.684
2026-02-09T09:55:07Z,2025-10-05,26,R2,28.785
2026-02-09T09:55:07Z,2025-10-05,47,R2,14.1832
2026-02-09T09:55:07Z,2025-10-05,46,R2,14.1025
2026-02-09T09:55:07Z,2025-10-05,45,R2,14.5821
2026-02-09T09:55:07Z,2025-10-05,44,R2,15.0275
2026-02-09T09:55:07Z,2025-10-05,43,R2,16.3407
2026-02-09T09:55:07Z,2025-10-05,42,R2,16.5837
2026-02-09T09:55:07Z,2025-10-05,41,R2,16.9191
2026-02-09T09:55:07Z,2025-10-05,40,R2,16.7812
2026-02-09T09:55:07Z,2025-10-05,39,R2,17.2854
2026-02-09T09:55:07Z,2025-10-05,38,R2,17.2767
2026-02-09T09:55:07Z,2025-10-05,37,R2,17.9718
2026-02-09T09:55:07Z,2025-10-05,25,R2,28.2516
2026-02-09T09:55:07Z,2025-10-05,35,R2,21.7581
2026-02-09T09:55:07Z,2025-10-05,34,R2,22.5001
2026-02-09T09:55:07Z,2025-10-05,33,R2,23.3243
2026-02-09T09:55:07Z,2025-10-05,32,R2,23.4345
2026-02-09T09:55:07Z,2025-10-05,31,R2,24.1084
2026-02-09T09:55:07Z,2025-10-05,48,R2,17.068
2026-02-09T09:55:07Z,2025-10-05,30,R2,25.8263
2026-02-09T09:55:07Z,2025-10-05,29,R2,26.1055
2026-02-09T09:55:07Z,2025-10-05,28,R2,26.5643
2026-02-09T09:55:07Z,2025-10-05,27,R2,27.9666
2026-02-09T09:55:07Z,2025-10-05,36,R2,19.7258
2026-02-09T09:55:07Z,2025-10-06,15,R2,6.0641
2026-02-09T09:55:07Z,2025-10-06,16,R2,6.9577
2026-02-09T09:55:07Z,2025-10-06,17,R2,8.1034
2026-02-09T09:55:07Z,2025-10-06,22,R2,11.853
2026-02-09T09:55:07Z,2025-10-06,19,R2,9.4115
2026-02-09T09:55:07Z,2025-10-06,20,R2,9.9273
2026-02-09T09:55:07Z,2025-10-06,21,R2,11.2208
2026-02-09T09:55:07Z,2025-10-06,14,R2,5.7966
2026-02-09T09:55:07Z,2025-10-06,18,R2,9.3137
2026-02-09T09:55:07Z,2025-10-06,13,R2,5.6108
2026-02-09T09:55:07Z,2025-10-06,7,R2,4.5193
2026-02-09T09:55:07Z,2025-10-06,11,R2,4.763
2026-02-09T09:55:07Z,2025-10-06,10,R2,4.6364
2026-02-09T09:55:07Z,2025-10-06,9,R2,4.3743
2026-02-09T09:55:07Z,2025-10-06,8,R2,4.4221
2026-02-09T09:55:07Z,2025-10-06,6,R2,4.5899
2026-02-09T09:55:07Z,2025-10-06,5,R2,4.7984
2026-02-09T09:55:07Z,2025-10-06,4,R2,4.4585
2026-02-09T09:55:07Z,2025-10-06,3,R2,4.4986
2026-02-09T09:55:07Z,2025-10-06,2,R2,4.6259
2026-02-09T09:55:07Z,2025-10-06,23,R2,11.1625
2026-02-09T09:55:07Z,2025-10-06,12,R2,5.2399
2026-02-09T09:55:07Z,2025-10-06,1,R2,4.3492
2026-02-09T09:55:07Z,2025-10-06,24,R2,11.0599
2026-02-09T09:55:07Z,2025-10-06,26,R2,12.2993
2026-02-09T09:55:07Z,2025-10-06,25,R2,11.3396
2026-02-09T09:55:07Z,2025-10-06,48,R2,4.0633
2026-02-09T09:55:07Z,2025-10-06,47,R2,4.5696
2026-02-09T09:55:07Z,2025-10-06,46,R2,4.3349
2026-02-09T09:55:07Z,2025-10-06,45,R2,3.9657
2026-02-09T09:55:07Z,2025-10-06,44,R2,4.1047
2026-02-09T09:55:07Z,2025-10-06,43,R2,4.3362
2026-02-09T09:55:07Z,2025-10-06,41,R2,4.7213
2026-02-09T09:55:07Z,2025-10-06,40,R2,4.931
2026-02-09T09:55:07Z,2025-10-06,39,R2,4.8049
2026-02-09T09:55:07Z,2025-10-06,38,R2,5.9443
2026-02-09T09:55:07Z,2025-10-06,42,R2,4.4782
2026-02-09T09:55:07Z,2025-10-06,36,R2,6.8978
2026-02-09T09:55:07Z,2025-10-06,37,R2,6.1519
2026-02-09T09:55:07Z,2025-10-06,28,R2,12.7037
2026-02-09T09:55:07Z,2025-10-06,29,R2,12.2368
2026-02-09T09:55:07Z,2025-10-06,30,R2,11.8264
2026-02-09T09:55:07Z,2025-10-06,31,R2,11.0133
2026-02-09T09:55:07Z,2025-10-06,27,R2,12.6795
2026-02-09T09:55:07Z,2025-10-06,33,R2,9.0621
2026-02-09T09:55:07Z,2025-10-06,34,R2,8.2402
2026-02-09T09:55:07Z,2025-10-06,35,R2,7.8647
2026-02-09T09:55:07Z,2025-10-06,32,R2,9.4647
2026-02-09T09:55:07Z,2025-10-07,14,R2,11.34
2026-02-09T09:55:07Z,2025-10-07,21,R2,12.4087
2026-02-09T09:55:07Z,2025-10-07,20,R2,11.7124
2026-02-09T09:55:07Z,2025-10-07,1,R2,9.9499
2026-02-09T09:55:07Z,2025-10-07,19,R2,10.3827
2026-02-09T09:55:07Z,2025-10-07,18,R2,10.9635
2026-02-09T09:55:07Z,2025-10-07,17,R2,10.447
2026-02-09T09:55:07Z,2025-10-07,16,R2,10.4464
2026-02-09T09:55:07Z,2025-10-07,15,R2,10.6317
2026-02-09T09:55:07Z,2025-10-07,22,R2,12.8254
2026-02-09T09:55:07Z,2025-10-07,2,R2,10.4826
2026-02-09T09:55:07Z,2025-10-07,12,R2,10.5841
2026-02-09T09:55:07Z,2025-10-07,11,R2,9.9908
2026-02-09T09:55:07Z,2025-10-07,10,R2,9.5691
2026-02-09T09:55:07Z,2025-10-07,9,R2,9.0813
2026-02-09T09:55:07Z,2025-10-07,8,R2,8.8215
2026-02-09T09:55:07Z,2025-10-07,7,R2,8.4422
2026-02-09T09:55:07Z,2025-10-07,6,R2,9.0824
2026-02-09T09:55:07Z,2025-10-07,5,R2,9.454
2026-02-09T09:55:07Z,2025-10-07,4,R2,9.8546
2026-02-09T09:55:07Z,2025-10-07,3,R2,10.5834
2026-02-09T09:55:07Z,2025-10-07,13,R2,11.4519
2026-02-09T09:55:07Z,2025-10-07,23,R2,13.0106
2026-02-09T09:55:07Z,2025-10-07,29,R2,11.9316
2026-02-09T09:55:07Z,2025-10-07,25,R2,12.8259
2026-02-09T09:55:07Z,2025-10-07,24,R2,12.8199
2026-02-09T09:55:07Z,2025-10-07,48,R2,7.0545
2026-02-09T09:55:07Z,2025-10-07,47,R2,7.1187
2026-02-09T09:55:07Z,2025-10-07,46,R2,6.9897
2026-02-09T09:55:07Z,2025-10-07,45,R2,7.3247
2026-02-09T09:55:07Z,2025-10-07,44,R2,7.2849
2026-02-09T09:55:07Z,2025-10-07,43,R2,7.383
2026-02-09T09:55:07Z,2025-10-07,42,R2,7.1729
2026-02-09T09:55:07Z,2025-10-07,41,R2,6.4856
2026-02-09T09:55:07Z,2025-10-07,40,R2,6.5837
2026-02-09T09:55:07Z,2025-10-07,39,R2,6.8571
2026-02-09T09:55:07Z,2025-10-07,36,R2,8.008
2026-02-09T09:55:07Z,2025-10-07,37,R2,7.3064
2026-02-09T09:55:07Z,2025-10-07,38,R2,6.9923
2026-02-09T09:55:07Z,2025-10-07,27,R2,13.0243
2026-02-09T09:55:07Z,2025-10-07,28,R2,11.8669
2026-02-09T09:55:07Z,2025-10-07,30,R2,11.8656
2026-02-09T09:55:07Z,2025-10-07,26,R2,13.3012
2026-02-09T09:55:07Z,2025-10-07,32,R2,10.7033
2026-02-09T09:55:07Z,2025-10-07,33,R2,9.8393
2026-02-09T09:55:07Z,2025-10-07,34,R2,10.2544
2026-02-09T09:55:07Z,2025-10-07,35,R2,8.6855
2026-02-09T09:55:07Z,2025-10-07,31,R2,11.0143
2026-03-09T09:55:13Z,2025-10-08,13,R2,10.4594
2026-03-09T09:55:13Z,2025-10-08,22,R2,14.6876
2026-03-09T09:55:13Z,2025-10-08,21,R2,14.3436
2026-03-09T09:55:13Z,2025-10-08,20,R2,13.9889
2026-03-09T09:55:13Z,2025-10-08,19,R2,13.109
2026-03-09T09:55:13Z,2025-10-08,17,R2,12.2773
2026-03-09T09:55:13Z,2025-10-08,16,R2,12.3316
2026-03-09T09:55:13Z,2025-10-08,15,R2,11.4322
2026-03-09T09:55:13Z,2025-10-08,14,R2,11.361
2026-03-09T09:55:13Z,2025-10-08,12,R2,10.353
2026-03-09T09:55:13Z,2025-10-08,6,R2,10.7659
2026-03-09T09:55:13Z,2025-10-08,10,R2,10.4773
2026-03-09T09:55:13Z,2025-10-08,9,R2,10.1614
2026-03-09T09:55:13Z,2025-10-08,8,R2,10.3236
2026-03-09T09:55:13Z,2025-10-08,7,R2,10.7245
2026-03-09T09:55:13Z,2025-10-08,23,R2,16.145
2026-03-09T09:55:13Z,2025-10-08,5,R2,10.6328
2026-03-09T09:55:13Z,2025-10-08,4,R2,11.0733
2026-03-09T09:55:13Z,2025-10-08,3,R2,10.9657
2026-03-09T09:55:13Z,2025-10-08,2,R2,10.5726
2026-03-09T09:55:13Z,2025-10-08,1,R2,10.6412
2026-03-09T09:55:13Z,2025-10-08,11,R2,10.1535
2026-03-09T09:55:13Z,2025-10-08,24,R2,17.481
2026-03-09T09:55:13Z,2025-10-08,18,R2,12.4526
2026-03-09T09:55:13Z,2025-10-08,26,R2,17.3304
2026-03-09T09:55:13Z,2025-10-08,48,R2,14.387
2026-03-09T09:55:13Z,2025-10-08,25,R2,18.2445
2026-03-09T09:55:13Z,2025-10-08,47,R2,14.4706
2026-03-09T09:55:13Z,2025-10-08,46,R2,14.7812
2026-03-09T09:55:13Z,2025-10-08,45,R2,14.7604
2026-03-09T09:55:13Z,2025-10-08,44,R2,15.1907
2026-03-09T09:55:13Z,2025-10-08,43,R2,15.159
2026-03-09T09:55:13Z,2025-10-08,42,R2,14.6653
2026-03-09T09:55:13Z,2025-10-08,40,R2,14.3258
2026-03-09T09:55:13Z,2025-10-08,39,R2,14.6251
2026-03-09T09:55:13Z,2025-10-08,38,R2,14.5938
2026-03-09T09:55:13Z,2025-10-08,41,R2,14.4245
2026-03-09T09:55:13Z,2025-10-08,36,R2,13.9636
2026-03-09T09:55:13Z,2025-10-08,27,R2,17.6353
2026-03-09T09:55:13Z,2025-10-08,37,R2,14.1226
2026-03-09T09:55:13Z,2025-10-08,29,R2,20.336
2026-03-09T09:55:13Z,2025-10-08,30,R2,18.8212
2026-03-09T09:55:13Z,2025-10-08,31,R2,19.1475
2026-03-09T09:55:13Z,2025-10-08,28,R2,18.3819
2026-03-09T09:55:13Z,2025-10-08,33,R2,17.9285
2026-03-09T09:55:13Z,2025-10-08,34,R2,16.2379
2026-03-09T09:55:13Z,2025-10-08,35,R2,14.9247
2026-03-09T09:55:13Z,2025-10-08,32,R2,18.5482
2026-03-09T09:55:13Z,2025-10-09,21,R2,15.598
2026-03-09T09:55:13Z,2025-10-09,14,R2,11.3313
2026-03-09T09:55:13Z,2025-10-09,20,R2,14.8487
2026-03-09T09:55:13Z,2025-10-09,1,R2,10.9913
2026-03-09T09:55:13Z,2025-10-09,19,R2,13.5407
2026-03-09T09:55:13Z,2025-10-09,18,R2,12.8502
2026-03-09T09:55:13Z,2025-10-09,17,R2,12.331
2026-03-09T09:55:13Z,2025-10-09,16,R2,11.0996
2026-03-09T09:55:13Z,2025-10-09,15,R2,10.6721
2026-03-09T09:55:13Z,2025-10-09,13,R2,11.0018
2026-03-09T09:55:13Z,2025-10-09,2,R2,10.8609
2026-03-09T09:55:13Z,2025-10-09,11,R2,10.5014
2026-03-09T09:55:13Z,2025-10-09,10,R2,10.8416
2026-03-09T09:55:13Z,2025-10-09,9,R2,10.8944
2026-03-09T09:55:13Z,2025-10-09,8,R2,10.9423
2026-03-09T09:55:13Z,2025-10-09,7,R2,10.9167
2026-03-09T09:55:13Z,2025-10-09,6,R2,10.6314
2026-03-09T09:55:13Z,2025-10-09,5,R2,10.8185
2026-03-09T09:55:13Z,2025-10-09,4,R2,10.6261
2026-03-09T09:55:13Z,2025-10-09,3,R2,10.2976
2026-03-09T09:55:13Z,2025-10-09,22,R2,16.2584
2026-03-09T09:55:13Z,2025-10-09,12,R2,10.9308
2026-03-09T09:55:13Z,2025-10-09,23,R2,15.8181
2026-03-09T09:55:13Z,2025-10-09,29,R2,18.2915
2026-03-09T09:55:13Z,2025-10-09,25,R2,16.2462
2026-03-09T09:55:13Z,2025-10-09,24,R2,15.747
2026-03-09T09:55:13Z,2025-10-09,48,R2,9.9674
2026-03-09T09:55:13Z,2025-10-09,47,R2,10.0115
2026-03-09T09:55:13Z,2025-10-09,46,R2,10.0691
2026-03-09T09:55:13Z,2025-10-09,45,R2,10.1272
2026-03-09T09:55:13Z,2025-10-09,44,R2,10.3604
2026-03-09T09:55:13Z,2025-10-09,43,R2,10.487
2026-03-09T09:55:13Z,2025-10-09,42,R2,10.7586
2026-03-09T09:55:13Z,2025-10-09,41,R2,10.6588
2026-03-09T09:55:13Z,2025-10-09,40,R2,11.6512
2026-03-09T09:55:13Z,2025-10-09,39,R2,11.7493
2026-03-09T09:55:13Z,2025-10-09,35,R2,13.6526
2026-03-09T09:55:13Z,2025-10-09,37,R2,12.2858
2026-03-09T09:55:13Z,2025-10-09,36,R2,12.7764
2026-03-09T09:55:13Z,2025-10-09,34,R2,15.3895
2026-03-09T09:55:13Z,2025-10-09,33,R2,16.0107
2026-03-09T09:55:13Z,2025-10-09,32,R2,17.3544
2026-03-09T09:55:13Z,2025-10-09,31,R2,17.8477
2026-03-09T09:55:13Z,2025-10-09,30,R2,18.0585
2026-03-09T09:55:13Z,2025-10-09,28,R2,17.713
2026-03-09T09:55:13Z,2025-10-09,27,R2,17.0918
2026-03-09T09:55:13Z,2025-10-09,26,R2,16.9962
2026-03-09T09:55:13Z,2025-10-09,38,R2,11.5744
2026-03-09T09:55:13Z,2025-10-10,15,R2,7.5807
2026-03-09T09:55:13Z,2025-10-10,16,R2,7.9243
2026-03-09T09:55:13Z,2025-10-10,17,R2,8.1508
2026-03-09T09:55:13Z,2025-10-10,21,R2,11.1821
2026-03-09T09:55:13Z,2025-10-10,19,R2,10.461
2026-03-09T09:55:13Z,2025-10-10,20,R2,11.1175
2026-03-09T09:55:13Z,2025-10-10,14,R2,7.7769
2026-03-09T09:55:13Z,2025-10-10,18,R2,8.8223
2026-03-09T09:55:13Z,2025-10-10,13,R2,7.5932
2026-03-09T09:55:13Z,2025-10-10,8,R2,7.552
2026-03-09T09:55:13Z,2025-10-10,11,R2,7.5345
2026-03-09T09:55:13Z,2025-10-10,10,R2,7.4711
2026-03-09T09:55:13Z,2025-10-10,9,R2,7.1433
2026-03-09T09:55:13Z,2025-10-10,22,R2,9.9858
2026-03-09T09:55:13Z,2025-10-10,7,R2,8.1496
2026-03-09T09:55:13Z,2025-10-10,6,R2,8.1802
2026-03-09T09:55:13Z,2025-10-10,5,R2,7.9186
2026-03-09T09:55:13Z,2025-10-10,4,R2,7.8733
2026-03-09T09:55:13Z,2025-10-10,3,R2,8.1163
2026-03-09T09:55:13Z,2025-10-10,2,R2,7.9628
2026-03-09T09:55:13Z,2025-10-10,1,R2,8.1165
2026-03-09T09:55:13Z,2025-10-10,12,R2,7.6961
2026-03-09T09:55:13Z,2025-10-10,23,R2,9.7942
2026-03-09T09:55:13Z,2025-10-10,29,R2,10.8224
2026-03-09T09:55:13Z,2025-10-10,25,R2,11.0099
2026-03-09T09:55:13Z,2025-10-10,48,R2,4.0037
2026-03-09T09:55:13Z,2025-10-10,47,R2,4.0109
2026-03-09T09:55:13Z,2025-10-10,46,R2,7.3044
2026-03-09T09:55:13Z,2025-10-10,45,R2,6.9696
2026-03-09T09:55:13Z,2025-10-10,44,R2,7.1308
2026-03-09T09:55:13Z,2025-10-10,43,R2,7.7935
2026-03-09T09:55:13Z,2025-10-10,42,R2,7.9106
2026-03-09T09:55:13Z,2025-10-10,41,R2,7.609
2026-03-09T09:55:13Z,2025-10-10,40,R2,7.6732
2026-03-09T09:55:13Z,2025-10-10,24,R2,10.5975
2026-03-09T09:55:13Z,2025-10-10,39,R2,7.9528
2026-03-09T09:55:13Z,2025-10-10,37,R2,7.9208
2026-03-09T09:55:13Z,2025-10-10,36,R2,8.0823
2026-03-09T09:55:13Z,2025-10-10,34,R2,9.789
2026-03-09T09:55:13Z,2025-10-10,33,R2,10.9872
2026-03-09T09:55:13Z,2025-10-10,32,R2,11.9965
2026-03-09T09:55:13Z,2025-10-10,31,R2,11.9128
2026-03-09T09:55:13Z,2025-10-10,30,R2,10.8993
2026-03-09T09:55:13Z,2025-10-10,28,R2,11.0484
2026-03-09T09:55:13Z,2025-10-10,27,R2,10.7348
2026-03-09T09:55:13Z,2025-10-10,26,R2,10.8824
2026-03-09T09:55:13Z,2025-10-10,38,R2,7.8365
2026-03-09T09:55:13Z,2025-10-10,35,R2,8.9199
2026-03-09T09:55:13Z,2025-10-11,48,R2,6.6469
2026-03-09T09:55:13Z,2025-10-11,47,R2,6.5931
2026-03-09T09:55:13Z,2025-10-11,45,R2,6.3281
2026-03-09T09:55:13Z,2025-10-11,20,R2,9.1746
2026-03-09T09:55:13Z,2025-10-11,19,R2,8.723
2026-03-09T09:55:13Z,2025-10-11,18,R2,8.2334
2026-03-09T09:55:13Z,2025-10-11,17,R2,7.7367
2026-03-09T09:55:13Z,2025-10-11,16,R2,7.3599
2026-03-09T09:55:13Z,2025-10-11,15,R2,7.2823
2026-03-09T09:55:13Z,2025-10-11,14,R2,7.031
2026-03-09T09:55:13Z,2025-10-11,13,R2,5.5109
2026-03-09T09:55:13Z,2025-10-11,12,R2,6.0292
2026-03-09T09:55:13Z,2025-10-11,21,R2,9.1127
2026-03-09T09:55:13Z,2025-10-11,10,R2,5.9981
2026-03-09T09:55:13Z,2025-10-11,8,R2,6.1586
2026-03-09T09:55:13Z,2025-10-11,7,R2,6.1799
2026-03-09T09:55:13Z,2025-10-11,6,R2,6.1608
2026-03-09T09:55:13Z,2025-10-11,5,R2,6.1041
2026-03-09T09:55:13Z,2025-10-11,4,R2,6.3132
2026-03-09T09:55:13Z,2025-10-11,3,R2,6.9938
2026-03-09T09:55:13Z,2025-10-11,2,R2,7.1019
2026-03-09T09:55:13Z,2025-10-11,1,R2,6.7154
2026-03-09T09:55:13Z,2025-10-11,46,R2,6.3253
2026-03-09T09:55:13Z,2025-10-11,9,R2,6.2364
2026-03-09T09:55:13Z,2025-10-11,22,R2,9.0333
2026-03-09T09:55:13Z,2025-10-11,11,R2,5.9297
2026-03-09T09:55:13Z,2025-10-11,24,R2,8.7236
2026-03-09T09:55:13Z,2025-10-11,23,R2,8.7569
2026-03-09T09:55:13Z,2025-10-11,44,R2,6.669
2026-03-09T09:55:13Z,2025-10-11,43,R2,6.6518
2026-03-09T09:55:13Z,2025-10-11,42,R2,6.6487
2026-03-09T09:55:13Z,2025-10-11,41,R2,6.7273
2026-03-09T09:55:13Z,2025-10-11,40,R2,6.6892
2026-03-09T09:55:13Z,2025-10-11,39,R2,6.6971
2026-03-09T09:55:13Z,2025-10-11,37,R2,6.4614
2026-03-09T09:55:13Z,2025-10-11,36,R2,7.0646
2026-03-09T09:55:13Z,2025-10-11,35,R2,8.0463
2026-03-09T09:55:13Z,2025-10-11,38,R2,6.7193
2026-03-09T09:55:13Z,2025-10-11,26,R2,9.6268
2026-03-09T09:55:13Z,2025-10-11,33,R2,9.5698
2026-03-09T09:55:13Z,2025-10-11,32,R2,10.0441
2026-03-09T09:55:13Z,2025-10-11,31,R2,9.7418
2026-03-09T09:55:13Z,2025-10-11,30,R2,9.6528
2026-03-09T09:55:13Z,2025-10-11,29,R2,9.9643
2026-03-09T09:55:13Z,2025-10-11,28,R2,10.0876
2026-03-09T09:55:13Z,2025-10-11,27,R2,9.6891
2026-03-09T09:55:13Z,2025-10-11,34,R2,8.2882
2026-03-09T09:55:13Z,2025-10-11,25,R2,9.0408
2026-03-09T09:55:13Z,2025-10-12,15,R2,6.2893
2026-03-09T09:55:13Z,2025-10-12,16,R2,6.6106
2026-03-09T09:55:13Z,2025-10-12,17,R2,7.3666
2026-03-09T09:55:13Z,2025-10-12,18,R2,7.886
